"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-A6-2677-01","CRC",-1.10251410928851,1.23320488659061,0.0558720062073316,0.0048517754953441,1.22835311109526,1.23301080341102
"TCGA-A6-2678-01","CRC",0.22219836643227,-0.0762880999055316,0.362000740293428,0.0314351755069356,-0.107723275412467,-0.10813174254426
"TCGA-A6-2679-01","CRC",-4.13134696419017,-1.92350234105117,-6.30004811875169,-0.54707931855214,-1.37642302249903,-1.38164216907604
"TCGA-A6-2680-01","CRC",0.198006711303001,1.57211477032618,-0.141003141310381,-0.0122443354412154,1.58435910576739,1.59036670827655
"TCGA-A6-2681-01","CRC",0.575690897932851,0.887839943030645,0.708188154582678,0.0614971641030191,0.826342778927626,0.829476120942094
"TCGA-A6-2682-01","CRC",0.250397714048751,1.25269503083886,0.0524885949717318,0.00455796911827155,1.24813706172059,1.25286977119059
"TCGA-A6-2683-01","CRC",-1.10028134106136,1.11677949273483,-1.31680086559246,-0.114347463168255,1.23112695590308,1.2357951661355
"TCGA-A6-2684-01","CRC",1.57933716749082,0.936755103825388,0.430458467441754,0.037379861327106,0.899375242498281,0.902785510374948
"TCGA-A6-2685-01","CRC",1.67654914513977,0.720272202679374,1.72889973743767,0.15013302634739,0.570139176331984,0.572301040731178
"TCGA-A6-2686-01","CRC",-0.831114013580029,-0.733111260265961,1.54472592948733,0.134139865747755,-0.867251126013715,-0.870539585064281
"TCGA-A6-3807-01","CRC",-0.568822664331643,-0.538082907336735,0.40135596044779,0.0348526775033781,-0.572935584840113,-0.575108052713425
"TCGA-A6-3808-01","CRC",0.556335236844976,-0.40874462892715,0.307282842304583,0.0266836196806803,-0.43542824860783,-0.437079313590113
"TCGA-A6-3809-01","CRC",-0.642404191877749,0.139122302519227,-0.0542412608521978,-0.00471016593287688,0.143832468452104,0.144377855097862
"TCGA-A6-3810-01","CRC",-0.156634049845192,-0.786034401983103,1.86355781676572,0.161826373586606,-0.947860775569709,-0.951454891798102
"TCGA-A6-4105-01","CRC",-0.201245777248321,0.452479905539296,-0.230809341760885,-0.0200428655505305,0.472522771089827,0.474314491776695
"TCGA-A6-4107-01","CRC",-0.196666708062991,0.402722879847919,0.220317654875839,0.0191317955391048,0.383591084308814,0.385045592161354
"TCGA-A6-5656-01","CRC",-0.403210029858761,-0.228107532202142,0.820374816259053,0.0712391535709839,-0.299346685773126,-0.300481754138632
"TCGA-A6-5657-01","CRC",1.90568401519837,0.714907997061769,-0.752571814114025,-0.0653513223179361,0.780259319379705,0.78321792126979
"TCGA-A6-5659-01","CRC",0.537400867855865,-0.214673533765368,0.613495044935208,0.0532742678773017,-0.26794780164267,-0.268963811131687
