"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-A2-A0YD-01","BRCA",1.58903180399668,0.0691227530782561,0.29572862036836,0.0906281220715151,-0.0215053689932591,-0.0225924146513638
"TCGA-A2-A0YE-01","BRCA",0.0667292289001928,-1.119188990445,-1.0849631864879,-0.332494622893273,-0.78669436755173,-0.826459911531497
"TCGA-A2-A0YF-01","BRCA",-0.682241246102444,0.820604266638893,1.68329394689837,0.515857305632872,0.304746961006021,0.32015120079777
"TCGA-A2-A0YG-01","BRCA",-0.00977230311486807,-0.4030063346552,0.384958065760883,0.117973115124046,-0.520979449779246,-0.547313731651918
"TCGA-A2-A0YH-01","BRCA",0.0388202765454344,0.693356227120038,0.0163894436640671,0.00502266063805779,0.68833356648198,0.723127204061811
"TCGA-A2-A0YI-01","BRCA",-0.0380985342677442,0.216313555938778,0.442707733119118,0.13567090810875,0.0806426478300283,0.0847189433918101
"TCGA-A2-A0YJ-01","BRCA",0.761889613484183,0.44149372849815,-0.608289376659865,-0.186414570947068,0.627908299445218,0.659647582357025
"TCGA-A2-A0YK-01","BRCA",0.766286657364755,0.671454982446757,-0.375309839880919,-0.115016348235086,0.786471330681843,0.826225600674119
"TCGA-A2-A0YL-01","BRCA",0.432932689207873,-0.89378494917037,-0.881141961997278,-0.27003217069337,-0.623752778477,-0.655282009609315
"TCGA-A2-A0YM-01","BRCA",1.45432104318296,0.0348573713877277,-2.00935978331936,-0.615782481592181,0.650639852979909,0.68352816228506
"TCGA-A2-A0YT-01","BRCA",0.00764920801313685,0.666927889176256,0.0888034489131301,0.0272144434260235,0.639713445750232,0.672049450952095
"TCGA-A2-A1FV-01","BRCA",-1.14235951120538,-0.0312317670336838,-1.03171821813168,-0.316177326698299,0.284945559664615,0.299348885342344
"TCGA-A2-A1FW-01","BRCA",-0.706291721310011,1.03126574451249,-0.455329898314542,-0.139539059682016,1.17080480419451,1.22998622439179
"TCGA-A2-A1FX-01","BRCA",-0.933971632057075,-1.15830671937608,-0.94155829628973,-0.288547182573348,-0.869759536802728,-0.913723829085876
"TCGA-A2-A1FZ-01","BRCA",1.22982618184085,1.04457594790778,2.41250274529534,0.739328486455429,0.30524746145235,0.32067700036067
"TCGA-A2-A1G0-01","BRCA",0.679725008884747,0.743017279131948,0.13489193608467,0.0413385854731171,0.701678693658831,0.737146895928019
"TCGA-A2-A1G1-01","BRCA",2.50514658502224,-0.383495909083367,0.234788135395964,0.0719524805177952,-0.455448389601162,-0.47847023101025
"TCGA-A2-A1G4-01","BRCA",-0.360775434786151,-0.164089757501044,0.863187306485912,0.264529839842168,-0.428619597343213,-0.450285306609423
"TCGA-A2-A1G6-01","BRCA",0.192551280626624,-0.462806182302224,0.938242999663075,0.287531186532757,-0.750337368834981,-0.788265152318327
"TCGA-A2-A259-01","BRCA",1.43035229041377,-0.742881407209314,-1.32318674189479,-0.405499912110236,-0.337381495099077,-0.354435333584122
"TCGA-A2-A25A-01","BRCA",0.613667510120159,-1.63268564299363,-0.717268168196641,-0.219811890456755,-1.41287375253688,-1.48429118688208
"TCGA-A2-A25B-01","BRCA",0.864591678838683,-0.0288445417389316,-1.43340627791513,-0.43927746652034,0.410432924781408,0.431179340663261
"TCGA-A2-A25C-01","BRCA",0.0201311047881013,0.752332930380228,-0.437433607472076,-0.134054615095361,0.886387545475589,0.931192344361363
"TCGA-A2-A25D-01","BRCA",-0.377752340945528,0.694636890996569,0.752057372157301,0.230473287447653,0.464163603548916,0.487625978458467
"TCGA-A2-A25E-01","BRCA",-0.798478773932259,-0.336992099600241,0.512824047750559,0.157158547396783,-0.494150646997025,-0.519128796194843
"TCGA-A2-A25F-01","BRCA",1.29900406869417,0.669649431886286,1.33953375643171,0.410509570042944,0.259139861843342,0.272238770387854
"TCGA-A2-A3KC-01","BRCA",0.674815433534151,-0.308800225229431,-0.053852951463263,-0.0165036169074359,-0.292296608321995,-0.307071512163671
"TCGA-A2-A3KD-01","BRCA",-0.147290013973211,-0.325481257941627,-0.450529794430431,-0.138068033982091,-0.187413223959536,-0.196886520206649
"TCGA-A2-A3XS-01","BRCA",-0.0711848184522811,0.151675651357747,-0.214368887646116,-0.0656948579874609,0.217370509345208,0.228358075680749
"TCGA-A2-A3XT-01","BRCA",-1.23610242547028,0.92301271540952,-0.743936077769211,-0.22798445948685,1.15099717489637,1.20917736617112
"TCGA-A2-A3XU-01","BRCA",-2.39325247548425,0.306687512004757,-0.917563098893071,-0.281193685045494,0.587881197050251,0.617597204384754
"TCGA-A2-A3XV-01","BRCA",-3.71376974941541,3.06876900834413,1.34523410000732,0.412256480547502,2.65651252779663,2.79079296771595
"TCGA-A2-A3XW-01","BRCA",-0.869372624995596,-0.965338311083069,0.0514247564528043,0.0157594794156126,-0.981097790498682,-1.03068996879016
"TCGA-A2-A3XX-01","BRCA",1.0916170870842,0.399380733931145,-0.690190580025069,-0.211513772529722,0.610894506460867,0.641773782283405
"TCGA-A2-A3XY-01","BRCA",1.18911179615664,1.69367641403046,-0.789976663238613,-0.242093921719378,1.93577033574984,2.03361895853907
"TCGA-A2-A3XZ-01","BRCA",-0.685011632127144,0.34077233801111,-0.100778632327464,-0.030884322868031,0.371656660879141,0.390443028117992
"TCGA-A2-A3Y0-01","BRCA",-1.98734283238994,1.58885414678232,-0.492094549535814,-0.15080584642267,1.73965999320499,1.82759570092452
"TCGA-A2-A4RW-01","BRCA",0.646639669929287,0.344715356591011,0.358530023005603,0.109874054972366,0.234841301618646,0.246711975279174
"TCGA-A2-A4RX-01","BRCA",2.81851792442248,-0.18045777604455,-0.756989555416894,-0.231984789804012,0.0515270137594613,0.0541315827208161
"TCGA-A2-A4RY-01","BRCA",0.378090795235368,0.307481565845816,-0.0991496555344678,-0.0303851114374177,0.337866677283234,0.354945040582842
"TCGA-A2-A4S0-01","BRCA",-2.11211907973167,-1.34442074132957,1.1136465693146,0.341284847921219,-1.68570558925079,-1.77091402916235
"TCGA-A2-A4S1-01","BRCA",-0.230466321842494,-1.30120421934466,0.396911612251679,0.121636363778187,-1.42284058312285,-1.49476181723623
"TCGA-A2-A4S2-01","BRCA",-0.057427314465482,0.865586804443068,-0.124149316781932,-0.0380464339988243,0.903633238441892,0.949309766413827
"TCGA-A2-A4S3-01","BRCA",-1.00175713253035,0.420006405613558,1.17157529491634,0.359037514567898,0.06096889104566,0.0640507246245872
"TCGA-A7-A0CD-01","BRCA",-0.211621560111978,0.318393572655149,0.24906315280744,0.0763271603135106,0.242066412341638,0.254302298300696
"TCGA-A7-A0CE-01","BRCA",0.620085680555216,0.234753619179596,-0.451244839706156,-0.138287164651468,0.373040783831063,0.39189711521913
"TCGA-A7-A0CG-01","BRCA",0.136646584869647,0.841755280604338,-0.0888660658722853,-0.0272336328349181,0.868988913439257,0.912914252529759
"TCGA-A7-A0CH-01","BRCA",-0.00951932877866402,-1.19184152479449,-0.402414621702286,-0.123322799847949,-1.06851872494654,-1.12252982519415
"TCGA-A7-A0CJ-01","BRCA",-0.471772187926385,-0.825698096840315,-2.09514446802584,-0.642071803429754,-0.183626293410561,-0.192908169254141
"TCGA-A7-A0D9-01","BRCA",0.686945727627852,0.584330657741903,1.76338785640679,0.54040264926269,0.0439280084792123,0.0461484656544174
"TCGA-A7-A0DA-01","BRCA",1.61315320027838,-0.00298264301304894,-1.21012002123226,-0.370849817879704,0.367867174866655,0.386461992529323
"TCGA-A7-A0DB-01","BRCA",-0.00845035550338405,1.79830827660738,1.84145373478993,0.564326488446449,1.23398178816093,1.29635665582403
