"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-D9-A1JX-06","SKCM",0.486896815933958,0.173077093414348,-0.0624595850078668,-0.0184334193929729,0.191510512807321,0.200438340905455
"TCGA-D9-A1X3-06","SKCM",1.42353481900637,-1.62580280293474,0.61201529444458,0.180621350525942,-1.80642415346068,-1.89063594986813
"TCGA-D9-A3Z1-06","SKCM",0.730782664359098,1.41795413917587,1.66618572929263,0.491733980153231,0.926220159022643,0.969398646926859
"TCGA-D9-A3Z3-06","SKCM",1.24566522685554,1.025090063668,0.236814400715787,0.0698899803151087,0.955200083352888,0.999729556009454
"TCGA-D9-A3Z4-01","SKCM",-0.940670625945102,0.37852443346122,0.0215951874480088,0.006373291578048,0.372151141883172,0.38950006634979
"TCGA-D9-A4Z2-01","SKCM",-0.553933811101519,-0.292231721297981,0.567517579911103,0.167488938039995,-0.459720659337975,-0.481151895459514
"TCGA-D9-A4Z3-01","SKCM",-1.65614440761324,-0.991240266876332,-1.69130847290144,-0.499148343684225,-0.492091923192106,-0.515032241372757
"TCGA-D9-A4Z5-01","SKCM",1.08824076549513,-0.612013646517515,-0.641770124953513,-0.189402761252076,-0.422610885265439,-0.442312139680889
"TCGA-D9-A4Z6-06","SKCM",-1.25145453657784,-0.413423781319917,1.01992708221426,0.301006541339312,-0.714430322659228,-0.747735601911515
"TCGA-D9-A6E9-06","SKCM",-0.580164376258922,0.481433166766062,0.667268645455413,0.196928026145409,0.284505140620653,0.297768187913792
"TCGA-D9-A6EA-06","SKCM",0.030874837154421,1.06505870700006,-0.917401281279059,-0.2707485579249,1.33580726492496,1.3980798653095
"TCGA-D9-A6EC-06","SKCM",0.109580615898571,0.499864371896401,0.592013767186267,0.174718388788267,0.325145983108134,0.34030362328901
"TCGA-D9-A6EG-06","SKCM",-2.8109767096538,0.595748634093869,1.26565638586464,0.373527537288292,0.222221096805577,0.232580589467242
"TCGA-DA-A1HV-06","SKCM",0.588750753951905,0.484443540202186,1.44603644375904,0.426762301126021,0.0576812390761653,0.0603702203723385
"TCGA-DA-A1HW-06","SKCM",1.11884685924213,0.349417808922029,0.108793713159121,0.0321078044583276,0.317310004463701,0.332102347359887
"TCGA-DA-A1HY-06","SKCM",0.63897563693695,0.584168231203674,0.369961330513842,0.109185041234023,0.474983189969651,0.49712593402788
"TCGA-DA-A1I0-06","SKCM",0.261998290040992,0.151794517455081,-0.725028207693425,-0.213974348732306,0.365768866187387,0.382820262025149
"TCGA-DA-A1I1-06","SKCM",-0.0256150683990832,1.46907291681706,0.235598538053962,0.0695311481780256,1.39954176863903,1.46478554112655
"TCGA-DA-A1I2-06","SKCM",-0.708482596911456,-0.863509386522283,-1.06902696198994,-0.315497170374642,-0.548012216147641,-0.573559423920858
"TCGA-DA-A1I4-06","SKCM",0.567841490529774,0.750297619260826,0.580252192711936,0.171247247649886,0.57905037161094,0.606044514658871
"TCGA-DA-A1I5-06","SKCM",-0.453712153112897,1.12355534986018,0.748886990513341,0.22101568514,0.902539664720175,0.944614216452365
"TCGA-DA-A1I7-06","SKCM",0.314715643084006,0.425313180902835,-2.50293718393244,-0.738680713614768,1.1639938945176,1.21825690726399
"TCGA-DA-A1I8-06","SKCM",-0.104416090369697,0.499484782452463,2.1998954118734,0.649245343891283,-0.149760561438819,-0.156742092263454
"TCGA-DA-A1IA-06","SKCM",-0.394599740643993,0.354456296496948,-1.04350648387395,-0.307965425228369,0.662421721725317,0.69330246646012
"TCGA-DA-A1IB-06","SKCM",0.0943204239625922,-1.5028999393159,0.802452605342393,0.236824266690166,-1.73972420600607,-1.82082658739342
"TCGA-DA-A1IC-06","SKCM",1.04023442168187,-0.573129347162566,-0.15376586122182,-0.0453802344006364,-0.52774911276193,-0.552351696132494
"TCGA-DA-A3F2-06","SKCM",1.26395328861882,-0.697041623274423,1.48187139093254,0.437338109628286,-1.13437973290271,-1.18726219405278
"TCGA-DA-A3F3-06","SKCM",0.31598841106406,0.978371650098245,-0.591683062650197,-0.174620789430094,1.15299243952834,1.20674258696236
"TCGA-DA-A3F5-06","SKCM",1.19696811559948,0.797751755916759,-1.2244629564247,-0.361370303758715,1.15912205967547,1.21315795745384
"TCGA-DA-A3F8-06","SKCM",1.03253448695067,-0.344604289910759,1.16300386900302,0.343232156766375,-0.687836446677135,-0.719901973866984
